G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_00_439.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_00_439.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_00_439.jpg,0,1,0,30.18986
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_00_507.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_00_507.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_00_507.jpg,-0.1,1,0,30.18988
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_00_575.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_00_575.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_00_575.jpg,-0.25,1,0,30.17876
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_00_643.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_00_643.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_00_643.jpg,0,1,0,30.18991
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_00_711.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_00_711.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_00_711.jpg,-0.15,1,0,30.18689
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_00_778.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_00_778.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_00_778.jpg,0,1,0,30.18701
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_00_845.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_00_845.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_00_845.jpg,0,1,0,30.18997
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_00_913.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_00_913.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_00_913.jpg,0,1,0,30.19023
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_00_979.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_00_979.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_00_979.jpg,0,1,0,30.19031
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_01_049.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_01_049.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_01_049.jpg,0,1,0,30.19031
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_01_118.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_01_118.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_01_118.jpg,0,1,0,30.1902
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_01_188.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_01_188.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_01_188.jpg,0,1,0,30.19028
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_01_255.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_01_255.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_01_255.jpg,0,1,0,30.19032
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_01_324.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_01_324.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_01_324.jpg,0,1,0,30.19036
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_01_393.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_01_393.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_01_393.jpg,-0.1,1,0,30.18762
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_01_461.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_01_461.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_01_461.jpg,-0.25,1,0,30.17475
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_01_529.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_01_529.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_01_529.jpg,0,1,0,30.18883
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_01_596.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_01_596.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_01_596.jpg,0,1,0,30.19003
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_01_663.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_01_663.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_01_663.jpg,-0.2,1,0,30.18222
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_01_729.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_01_729.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_01_729.jpg,0,1,0,30.19029
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_01_799.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_01_799.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_01_799.jpg,-0.05,1,0,30.19009
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_01_866.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_01_866.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_01_866.jpg,-0.25,1,0,30.17785
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_01_935.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_01_935.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_01_935.jpg,-0.4,1,0,30.16008
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_02_002.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_02_002.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_02_002.jpg,-0.6000001,1,0,30.13482
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_02_070.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_02_070.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_02_070.jpg,-0.7500002,1,0,30.1157
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_02_140.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_02_140.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_02_140.jpg,0,1,0,30.16223
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_02_210.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_02_210.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_02_210.jpg,-0.15,1,0,30.19366
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_02_280.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_02_280.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_02_280.jpg,0,1,0,30.1889
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_02_350.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_02_350.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_02_350.jpg,0,1,0,30.18931
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_02_419.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_02_419.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_02_419.jpg,0,1,0,30.19001
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_02_489.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_02_489.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_02_489.jpg,0,1,0,30.19029
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_02_558.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_02_558.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_02_558.jpg,0,1,0,30.19352
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_02_627.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_02_627.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_02_627.jpg,0.2,1,0,30.17808
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_02_695.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_02_695.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_02_695.jpg,0.35,1,0,30.16313
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_02_765.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_02_765.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_02_765.jpg,0.5500001,1,0,30.143
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_02_833.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_02_833.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_02_833.jpg,0.7,1,0,30.12006
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_02_900.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_02_900.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_02_900.jpg,0,1,0,30.17338
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_02_967.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_02_967.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_02_967.jpg,0,1,0,30.18591
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_03_034.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_03_034.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_03_034.jpg,0,1,0,30.18913
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_03_103.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_03_103.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_03_103.jpg,0,1,0,30.19017
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_03_172.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_03_172.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_03_172.jpg,0,1,0,30.19037
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_03_239.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_03_239.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_03_239.jpg,0,1,0,30.19043
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_03_306.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_03_306.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_03_306.jpg,0,1,0,30.19042
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_03_374.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_03_374.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_03_374.jpg,0,1,0,30.19045
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_03_440.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_03_440.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_03_440.jpg,0,1,0,30.18991
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_03_510.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_03_510.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_03_510.jpg,0,1,0,30.19069
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_03_578.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_03_578.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_03_578.jpg,0,1,0,30.19064
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_03_648.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_03_648.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_03_648.jpg,-0.2,1,0,30.17804
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_03_717.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_03_717.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_03_717.jpg,0,1,0,30.18462
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_03_787.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_03_787.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_03_787.jpg,0,1,0,30.18985
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_03_854.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_03_854.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_03_854.jpg,0,1,0,30.19024
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_03_923.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_03_923.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_03_923.jpg,-0.2,1,0,30.18149
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_03_989.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_03_989.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_03_989.jpg,0,1,0,30.19047
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_04_058.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_04_058.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_04_058.jpg,0,1,0,30.18999
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_04_127.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_04_127.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_04_127.jpg,0,1,0,30.19026
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_04_195.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_04_195.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_04_195.jpg,0,1,0,30.19031
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_04_264.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_04_264.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_04_264.jpg,0,1,0,30.19026
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_04_330.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_04_330.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_04_330.jpg,0,1,0,30.19028
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_04_399.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_04_399.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_04_399.jpg,0,1,0,30.1903
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_04_467.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_04_467.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_04_467.jpg,0,1,0,30.19034
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_04_534.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_04_534.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_04_534.jpg,0,1,0,30.19031
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_04_602.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_04_602.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_04_602.jpg,0,1,0,30.1903
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_04_669.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_04_669.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_04_669.jpg,-0.05,1,0,30.18971
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_04_737.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_04_737.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_04_737.jpg,-0.2,1,0,30.17983
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_04_805.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_04_805.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_04_805.jpg,0,1,0,30.18932
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_04_873.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_04_873.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_04_873.jpg,0,1,0,30.19015
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_04_943.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_04_943.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_04_943.jpg,0,1,0,30.19028
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_05_011.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_05_011.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_05_011.jpg,-0.05,1,0,30.18989
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_05_079.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_05_079.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_05_079.jpg,-0.2,1,0,30.1806
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_05_148.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_05_148.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_05_148.jpg,0,1,0,30.18936
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_05_217.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_05_217.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_05_217.jpg,0,1,0,30.19014
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_05_286.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_05_286.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_05_286.jpg,0,1,0,30.19024
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_05_355.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_05_355.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_05_355.jpg,0,1,0,30.19029
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_05_423.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_05_423.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_05_423.jpg,0,1,0,30.1903
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_05_492.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_05_492.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_05_492.jpg,0,1,0,30.19031
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_05_562.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_05_562.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_05_562.jpg,-0.1,1,0,30.18776
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_05_629.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_05_629.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_05_629.jpg,-0.25,1,0,30.17487
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_05_698.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_05_698.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_05_698.jpg,0,1,0,30.19073
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_05_767.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_05_767.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_05_767.jpg,0,1,0,30.19006
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_05_834.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_05_834.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_05_834.jpg,-0.05,1,0,30.19009
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_05_901.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_05_901.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_05_901.jpg,-0.2,1,0,30.18163
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_05_969.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_05_969.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_05_969.jpg,0,1,0,30.18943
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_06_038.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_06_038.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_06_038.jpg,0,1,0,30.19012
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_06_105.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_06_105.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_06_105.jpg,0,1,0,30.19028
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_06_173.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_06_173.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_06_173.jpg,0,1,0,30.19029
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_06_240.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_06_240.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_06_240.jpg,0,1,0,30.19032
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_06_310.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_06_310.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_06_310.jpg,0,1,0,30.1903
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_06_377.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_06_377.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_06_377.jpg,0,1,0,30.19031
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_06_445.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_06_445.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_06_445.jpg,0,1,0,30.19032
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_06_512.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_06_512.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_06_512.jpg,0,1,0,30.19029
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_06_580.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_06_580.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_06_580.jpg,0,1,0,30.19032
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_06_648.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_06_648.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_06_648.jpg,0,1,0,30.1903
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_06_715.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_06_715.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_06_715.jpg,0,1,0,30.19032
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_06_785.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_06_785.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_06_785.jpg,0,1,0,30.19032
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_06_854.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_06_854.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_06_854.jpg,0,1,0,30.19029
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_06_923.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_06_923.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_06_923.jpg,0,1,0,30.19029
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_06_989.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_06_989.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_06_989.jpg,0,1,0,30.19028
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_07_059.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_07_059.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_07_059.jpg,0,1,0,30.19029
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_07_128.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_07_128.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_07_128.jpg,-0.1,1,0,30.18767
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_07_197.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_07_197.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_07_197.jpg,0,1,0,30.18721
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_07_266.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_07_266.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_07_266.jpg,0,1,0,30.19012
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_07_335.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_07_335.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_07_335.jpg,0,1,0,30.19025
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_07_405.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_07_405.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_07_405.jpg,0,1,0,30.1903
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_07_472.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_07_472.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_07_472.jpg,-0.15,1,0,30.1847
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_07_541.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_07_541.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_07_541.jpg,0,1,0,30.19092
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_07_608.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_07_608.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_07_608.jpg,0,1,0,30.30024
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_07_677.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_07_677.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_07_677.jpg,0,1,0,30.15131
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_39_07_747.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_39_07_747.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_39_07_747.jpg,0,1,0,30.18422
